X,Y,Z,ID
358538.0250,6017914.5000,0.0000,1
368771.9750,6005693.9750,0.0000,2
300756.2910,6062565.1950,-17.6857,3
300968.5185,6062924.2350,-15.5463,4
301181.3430,6062325.5400,-19.0738,5
301173.9500,6063286.6800,-14.4428,6
301379.2388,6063649.0325,-13.7107,7
301402.9645,6062690.5575,-16.7305,8
301606.3950,6062085.8850,-19.6735,9
301935.0225,6064615.5300,-5.6281,10
302051.3357,6064820.0700,-4.4295,11
302149.0140,6064995.1225,-3.4163,12
302238.5393,6065159.0650,-1.9823,13
313396.5370,6055342.8825,-27.4258,14
301812.9965,6064401.5625,-7.7281,15
301555.5645,6063951.4675,-12.6162,16
301604.1980,6063065.7900,-14.7250,17
301805.0043,6063440.7500,-13.7286,18
301837.4105,6062456.8800,-17.5555,19
302031.4468,6061846.2275,-20.6775,20
302361.9868,6064424.1325,-5.0782,21
302477.6950,6064634.3775,-3.8442,22
302574.7975,6064813.9750,-3.0473,23
302663.5365,6064981.3950,-1.9666,24
301462.1543,6066638.1625,-2.1080,25
301394.5755,6066245.2500,-4.2943,26
313667.9655,6055815.9975,-23.7473,27
312970.8500,6055588.3475,-27.4304,28
302240.8065,6064205.5725,-7.7322,29
301690.1435,6064186.7650,-10.4665,30
301985.2343,6063748.0275,-12.3820,31
302034.4463,6062844.8975,-14.8405,32
302230.7700,6063232.4650,-13.5879,33
302271.8565,6062223.2000,-18.5690,34
302456.4965,6061606.5675,-22.2024,35
302788.9510,6064232.7350,-4.9282,36
302904.0543,6064448.6825,-3.7083,37
303000.5807,6064632.8275,-2.8637,38
303088.5335,6064803.7250,-1.3796,39
301768.4337,6066590.5125,-0.7961,40
301837.8833,6066807.4167,-0.1751,41
301428.1860,6066440.7375,-4.7243,42
302180.8920,6066843.2025,-0.4954,43
301717.6890,6066189.0800,-0.4370,44
313946.2477,6056285.1800,-18.7229,45
313231.6145,6056067.1025,-24.0644,46
312545.1630,6055833.8125,-27.2679,47
314224.6920,6056754.2800,-15.1464,48
302668.6165,6064009.5850,-7.9131,49
302118.8410,6063987.2200,-10.4288,50
302414.9040,6063544.5900,-12.2376,51
302464.6945,6062624.0050,-15.2687,52
302656.5358,6063024.1775,-13.6719,53
302706.2965,6061989.5100,-19.6311,54
302881.5400,6061366.8925,-23.9035,55
303215.9150,6064041.3350,-4.7668,56
303330.4138,6064262.9900,-3.7321,57
303426.3645,6064451.6825,-2.9207,58
303513.5305,6064626.0525,-1.3423,59
302204.2362,6066516.7225,-1.1491,60
301754.0590,6066373.0950,-2.3183,61
302582.8808,6066779.0525,-0.4041,62
302176.2577,6066079.8850,-0.2959,63
313512.9400,6056534.0600,-18.0965,64
312795.2635,6056318.2075,-24.2604,65
312119.5088,6056079.3325,-27.3293,66
313794.7505,6057000.7625,-15.0574,67
314453.4165,6057152.1150,-12.1963,68
303096.4263,6063813.5925,-7.5262,69
302547.5385,6063787.6775,-10.5005,70
302844.5737,6063341.1475,-12.2258,71
302894.9385,6062403.1075,-15.6337,72
303082.3013,6062815.8950,-13.7182,73
303140.7168,6061755.7775,-21.3658,74
303306.5787,6061127.2075,-25.1007,75
303632.9908,6063830.0350,-4.7916,76
303774.5007,6063939.5267,-4.1035,77
303765.7785,6064095.6725,-3.6109,78
303844.9828,6064255.5725,-2.9205,79
304263.6663,6064059.1725,-2.9876,80
304201.1775,6063928.9750,-3.5214,81
303945.6930,6064463.3475,-1.0122,82
302527.9420,6066509.9600,-0.9201,83
302222.1933,6066260.9075,-2.2009,84
302809.9730,6066367.6750,-0.8525,85
302876.3433,6066633.5500,-0.0059,86
302635.4170,6065978.5150,-0.4108,87
313079.6323,6056782.9400,-18.2514,88
312359.0100,6056569.4800,-24.7771,89
311694.0285,6056325.1525,-27.7021,90
313364.8090,6057247.2450,-15.0959,91
314016.9842,6057399.8425,-12.2601,92
314624.1410,6057448.8625,-9.5649,93
304050.2090,6063618.4225,-4.8131,94
304129.5403,6063781.7300,-4.0869,95
303524.2363,6063617.6025,-7.2324,96
302976.2360,6063588.1300,-10.4227,97
303274.2435,6063137.7075,-12.1645,98
303325.1508,6062182.1425,-16.2262,99
303508.0235,6062607.5200,-13.7917,100
303575.1227,6061522.0150,-23.2423,101
303731.6173,6060887.5250,-25.8094,102
303966.2363,6064329.5600,-2.4104,103
304689.7037,6063877.7500,-2.9108,104
304627.6055,6063744.5225,-3.4778,105
304320.7280,6064180.0550,-2.3823,106
304377.7900,6064300.9350,-0.2965,107
302685.8150,6066132.2550,-2.4282,108
303273.6410,6066247.4075,-0.6496,109
303146.9053,6065833.5375,-0.9244,110
312646.3897,6057031.9300,-18.7129,111
311923.2785,6056821.6475,-25.6715,112
311268.7810,6056571.3700,-28.2958,113
312934.8680,6057493.7250,-15.1351,114
313580.5505,6057647.5675,-12.3131,115
314185.3755,6057694.7750,-9.7171,116
314767.3500,6057697.8650,-7.4260,117
304477.4583,6063426.4000,-4.8932,118
304556.4360,6063593.8425,-4.0911,119
303952.0388,6063421.6000,-6.9903,120
303404.9335,6063388.5850,-10.2484,121
303703.8727,6062934.1825,-12.1323,122
303755.3345,6061961.1175,-17.0083,123
303933.7015,6062399.0500,-13.9232,124
304009.5285,6061288.2525,-24.2700,125
304156.6558,6060647.8400,-26.1463,126
305115.9877,6063696.9375,-3.0042,127
305054.0330,6063560.0675,-3.5765,128
304746.4865,6064001.5575,-2.2516,129
304803.2697,6064125.3625,-0.1547,130
304214.1910,6066149.8700,-0.1062,131
303863.8193,6066304.2233,0.1229,132
303767.4045,6066066.3200,-1.0018,133
303188.4963,6065968.8950,-2.4373,134
303672.0307,6065618.0425,-1.0231,135
312213.8733,6057282.1650,-19.1690,136
311488.2462,6057075.0125,-26.0937,137
310843.6253,6056817.7450,-28.6100,138
312505.8093,6057741.7200,-15.1675,139
313144.1158,6057895.2925,-12.3075,140
313746.6070,6057940.6825,-9.6203,141
314327.3742,6057943.7175,-7.3733,142
314915.3090,6057956.0000,-5.5238,143
304904.7078,6063234.3750,-5.1746,144
304983.3315,6063405.9525,-4.2256,145
304379.8332,6063225.5800,-7.1654,146
303833.6077,6063188.9925,-10.1041,147
304133.4605,6062730.5675,-12.1118,148
304185.5178,6061740.0900,-17.7553,149
304359.3783,6062190.5800,-14.0647,150
304443.9343,6061054.4875,-24.2107,151
304577.7605,6060410.0350,-26.4954,152
305542.3957,6063516.4350,-3.1005,153
305480.4605,6063375.6150,-3.7614,154
305172.9853,6063824.8900,-2.1284,155
305229.9830,6063952.8400,0.1232,156
305422.8192,6065351.1925,0.1402,157
305228.3028,6065473.6875,0.4128,158
304976.9500,6065560.9000,0.3680,159
304512.9687,6065926.7367,0.2441,160
304411.4660,6065725.0550,-0.6112,161
304120.5893,6065942.8467,-0.9161,162
303732.6283,6065784.6400,-2.4007,163
305174.0460,6065383.5575,0.5405,164
305361.6032,6065250.1950,0.2238,165
304181.5952,6065414.8750,-0.3292,166
311782.5715,6057534.4850,-20.1061,167
311053.4888,6057328.8500,-26.5861,168
310418.4695,6057064.1225,-28.7522,169
312078.4970,6057992.7125,-15.1920,170
312708.4948,6058144.4125,-12.3032,171
313307.8360,6058186.5875,-9.3602,172
313887.3970,6058189.5675,-7.1972,173
314474.2300,6058203.2600,-5.2033,174
315064.2577,6058216.6175,-4.1639,175
305331.9570,6063042.3475,-5.8732,176
305410.2267,6063218.0600,-4.5274,177
304807.6277,6063029.5550,-7.6089,178
304262.2580,6062989.3475,-10.0672,179
304563.0473,6062526.9525,-12.0971,180
304551.8953,6061644.6100,-17.3289,181
304785.0550,6061982.1075,-14.2325,182
304826.3397,6061413.4325,-18.4068,183
304866.5393,6060826.3675,-24.9841,184
304992.1985,6060174.9825,-27.2561,185
305968.5463,6063335.3050,-3.1643,186
305906.8885,6063191.1600,-3.8849,187
305599.8560,6063649.1425,-2.1429,188
305657.3160,6063781.8500,0.3400,189
305610.0295,6065215.6750,0.3104,190
304726.6320,6065560.4267,0.1450,191
304257.9510,6065560.1025,-2.6833,192
304868.0158,6065375.5950,-1.3632,193
305548.5533,6065108.7100,0.2095,194
305293.7735,6065165.2500,0.5266,195
304657.6690,6065204.0450,-0.1478,196
311351.8233,6057787.7525,-20.9732,197
310618.7312,6057582.6875,-27.0233,198
309993.1542,6057310.2250,-28.7757,199
311652.0490,6058245.1825,-15.2435,200
312274.4890,6058396.3025,-12.3191,201
312869.5173,6058433.2700,-9.0750,202
313447.4188,6058435.4125,-6.8073,203
314033.1513,6058450.5200,-5.2045,204
314622.2822,6058466.7500,-3.9844,205
315206.0197,6058466.6975,-2.9440,206
305759.2062,6062850.3250,-6.5854,207
305837.1225,6063030.1700,-4.8411,208
305235.4223,6062833.5300,-8.1915,209
304690.9078,6062789.7000,-10.1108,210
304992.6340,6062323.3375,-12.0691,211
305210.7323,6061773.6375,-14.4474,212
305230.3653,6061204.9175,-18.8965,213
305269.1440,6060606.5000,-25.9690,214
305403.7390,6059940.4700,-27.7574,215
306276.4707,6063199.6275,-3.2153,216
306212.1400,6063053.3125,-3.9495,217
306025.9535,6063471.5225,-2.0272,218
306083.3605,6063607.7400,0.4605,219
305634.2250,6064913.1250,0.4322,220
305640.5947,6065023.1300,0.2395,221
305707.1947,6065010.0633,0.2268,222
305756.5130,6065063.6700,0.2627,223
304718.3435,6065295.8025,-2.8299,224
305029.1223,6065265.8667,-0.3736,225
305224.4842,6065046.3025,-1.6433,226
305093.5990,6064844.7700,-0.6648,227
311225.6010,6058497.6525,-15.2746,228
310921.0750,6058041.0175,-21.6781,229
310183.4955,6057835.7000,-27.0955,230
309567.5242,6057555.7825,-28.7552,231
311841.2875,6058649.5700,-12.3653,232
312432.1025,6058681.5000,-8.8468,233
313007.5830,6058681.5050,-6.3210,234
313592.0725,6058697.7800,-5.0493,235
314180.3070,6058716.8850,-4.0159,236
314762.0928,6058716.9825,-2.9253,237
315356.8983,6058734.6625,-0.8807,238
306077.3340,6062700.0100,-6.7683,239
306138.3655,6062890.6275,-4.9937,240
305663.2167,6062637.5100,-8.4705,241
305119.5575,6062590.0525,-10.2257,242
305422.2210,6062119.7250,-12.0695,243
305593.7310,6061585.5800,-14.7364,244
305602.0203,6061009.1550,-20.1201,245
305663.0558,6060388.2525,-26.8490,246
305812.1227,6059707.1050,-28.1772,247
306466.4178,6063110.0125,-3.2499,248
306396.1538,6062962.1050,-3.9724,249
306335.0153,6063337.7125,-2.1523,250
306393.5598,6063475.8000,0.2619,251
305622.0255,6064775.3525,0.5358,252
305816.8500,6064881.3500,0.4643,253
306014.6352,6064755.9875,0.3643,254
305159.3083,6064920.6475,-3.0098,255
305452.4567,6064821.4700,-0.2292,256
305427.3180,6064521.7225,-2.7764,257
311408.0930,6058902.8475,-12.3570,258
310799.1530,6058750.1275,-15.2105,259
310633.9277,6058316.2733,-20.1170,260
310278.2145,6058416.8000,-21.6381,261
309747.3148,6058087.0850,-27.1191,262
309141.7240,6057801.0475,-28.7806,263
311995.1453,6058930.5150,-8.9079,264
312568.0340,6058928.0875,-5.8988,265
313150.9935,6058945.0400,-4.8189,266
313738.3315,6058967.0225,-3.9377,267
314318.1657,6058967.2700,-2.8869,268
314909.3725,6058981.6175,-0.9371,269
306240.1390,6062653.7900,-6.4325,270
306313.8310,6062799.4925,-5.0156,271
305999.8965,6062475.1675,-8.4230,272
305548.2075,6062390.4075,-10.2839,273
305802.0085,6061935.5050,-12.0751,274
305932.3102,6061414.4425,-15.0949,275
305966.8390,6060812.3875,-21.8247,276
306047.4970,6060173.4500,-27.4571,277
306224.9927,6059471.3200,-28.5165,278
306371.8675,6062546.3975,-6.7442,279
306489.0465,6062708.4800,-5.0343,280
306656.1485,6063019.9175,-3.3431,281
306580.0452,6062870.9575,-4.0447,282
306527.7870,6063249.5375,-2.2144,283
306589.1560,6063389.0650,0.1698,284
305715.0673,6064744.7700,0.2304,285
305575.4942,6064671.0850,-0.8166,286
305872.3510,6064736.4667,0.5648,287
305859.6138,6064643.9275,0.2918,288
305498.7875,6064592.7750,-3.0209,289
305670.6630,6064321.3175,-2.2545,290
311558.2013,6059179.5525,-9.3121,291
310974.9055,6059156.1400,-12.2692,292
310370.7815,6058999.2875,-15.1449,293
309844.7643,6058665.4150,-21.5376,294
309310.6235,6058337.5925,-27.3172,295
308715.9093,6058046.2900,-28.9812,296
311689.2368,6059421.7700,-6.1417,297
312128.6323,6059174.9225,-5.7507,298
312709.9148,6059192.2975,-4.5908,299
313296.3560,6059217.1575,-3.7916,300
313874.2390,6059217.5575,-2.8619,301
314461.8465,6059228.5700,-0.9167,302
306245.3117,6062346.2050,-8.3968,303
305905.5658,6062215.3400,-10.3164,304
306130.3650,6061767.4050,-12.1113,305
306268.4605,6061238.4400,-15.4358,306
306314.4470,6060622.8175,-22.9781,307
306445.3972,6059951.3850,-27.6769,308
306635.1250,6059236.9600,-28.7006,309
306577.0580,6062439.7050,-6.6109,310
306653.6553,6062622.7950,-5.0422,311
306828.0065,6062937.7750,-2.9139,312
306746.7645,6062788.2000,-4.0947,313
306719.9103,6063159.9250,-2.4975,314
306783.6717,6063299.9325,-0.0937,315
305801.9983,6064518.4650,-0.8813,316
305728.9365,6064402.6500,-2.6731,317
306024.5940,6064165.8150,-2.0955,318
311121.2708,6059428.6100,-9.6855,319
310539.9370,6059406.3650,-12.2050,320
309940.2430,6059244.7150,-15.1211,321
309410.8695,6058913.2650,-21.7827,322
308873.8887,6058588.0275,-27.6538,323
308289.8632,6058291.1050,-29.5259,324
312256.2335,6059415.1150,-4.5278,325
311802.7278,6059637.8700,-4.7249,326
311249.8475,6059668.6250,-6.9106,327
312271.5137,6059628.6100,-3.9444,328
311902.6028,6059834.2850,-4.0025,329
312854.3810,6059467.2900,-3.6351,330
313430.3120,6059467.8425,-2.7726,331
314014.3208,6059475.5225,-0.8823,332
306490.4657,6062216.7200,-8.2008,333
306136.1330,6062146.3300,-9.9637,334
306312.7770,6061997.2725,-10.2546,335
306456.4302,6061594.7175,-12.1792,336
306579.1843,6061073.8725,-15.6037,337
306687.9165,6060419.5725,-23.4518,338
306835.0843,6059733.5925,-27.8200,339
307041.5345,6059004.5400,-28.7587,340
306732.4767,6062396.2200,-6.2103,341
306807.9072,6062542.3125,-5.0655,342
306978.7025,6062865.6950,-3.2687,343
306896.4333,6062713.7675,-4.0789,344
306899.1455,6063074.7125,-2.2975,345
307058.9620,6063326.8375,1.8894,346
306970.2558,6063211.7400,0.1335,347
306160.1215,6064409.6075,-0.7799,348
309994.2712,6064763.9300,-1.0259,349
309902.9770,6064929.4975,-0.1894,350
309789.8183,6065119.9675,-0.0730,351
306072.2655,6064263.1975,-2.7901,352
306450.5000,6064085.2500,-2.1227,353
310683.3403,6059675.9475,-9.8666,354
310102.9557,6059653.1250,-12.1697,355
309509.4610,6059489.7225,-15.1277,356
308976.9455,6059161.0650,-22.1992,357
308436.4603,6058837.1825,-27.9823,358
307869.0467,6058531.9400,-29.6859,359
311362.0002,6059885.0025,-5.0887,360
310810.1403,6059914.9325,-7.4166,361
311461.1745,6060083.2875,-4.2075,362
312423.6250,6059739.4650,-3.4337,363
311992.8908,6060012.0475,-3.3417,364
312986.3852,6059718.1275,-2.6757,365
313566.7950,6059722.4775,-0.8938,366
306857.3210,6062293.3350,-6.3885,367
306735.4388,6062086.8725,-7.9542,368
306596.7120,6061842.5125,-10.1792,369
306756.7878,6061436.1500,-12.2127,370
306929.3152,6060888.6975,-15.5996,371
307047.1485,6060223.7400,-23.8737,372
307213.6038,6059521.6175,-27.9256,373
307454.6775,6058768.6100,-29.1306,374
306962.3177,6062461.9500,-5.0848,375
307123.0510,6062796.9425,-3.3991,376
307046.0722,6062639.6775,-4.1199,377
307055.6270,6063000.2400,-2.5633,378
307223.2330,6063248.2875,2.2210,379
307132.4678,6063135.0400,0.3625,380
307142.6510,6063432.3175,2.0897,381
306577.3750,6064350.8500,-0.9869,382
309793.4110,6064625.2675,-0.8135,383
309753.5360,6064827.1900,0.0048,384
309709.6480,6065012.1200,-0.0010,385
306500.7500,6064200.5000,-2.8062,386
306867.3438,6063975.8900,-0.9526,387
307183.4140,6063551.4350,2.0148,388
310244.2710,6059921.3275,-9.9223,389
309665.7445,6059899.4875,-12.1077,390
309078.6787,6059734.7300,-15.1411,391
308541.7315,6059406.4900,-22.6784,392
308014.7207,6059074.4000,-28.1937,393
310921.2730,6060132.1350,-5.3759,394
310370.0690,6060160.6150,-7.6168,395
311019.7465,6060332.2900,-4.3469,396
311550.9590,6060262.9950,-3.4483,397
312531.8347,6059947.8875,-2.6392,398
312077.5840,6060177.9250,-2.6626,399
313119.2692,6059969.4325,-0.8552,400
307048.3033,6062195.0175,-6.0956,401
306975.3340,6061961.2450,-7.5976,402
306881.0463,6061690.9775,-9.9009,403
307093.1880,6061261.1950,-12.1094,404
307259.0018,6060714.1725,-15.6514,405
307384.9545,6060039.0675,-23.7524,406
307612.3235,6059299.1175,-28.0719,407
307129.9293,6062376.7925,-4.9933,408
307258.7732,6062731.9950,-3.2655,409
307198.6040,6062564.7150,-4.1403,410
307193.4202,6062934.7875,-2.4809,411
307350.4768,6063187.4400,2.2080,412
307263.6432,6063073.0400,-0.5057,413
307308.2225,6063350.8925,2.2010,414
306991.1368,6064247.0425,-1.3846,415
309562.1798,6064626.9675,-0.7398,416
309611.9333,6064779.8333,-0.0493,417
309498.7000,6064918.1000,-0.1729,418
309604.0667,6065064.9333,-0.1024,419
306935.7695,6064120.4325,-2.5591,420
307171.2978,6063886.6850,-1.2322,421
307113.3897,6063760.2000,0.3565,422
307241.6105,6063694.2925,0.4229,423
307352.1142,6063471.1950,2.0238,424
309805.0668,6060166.4750,-9.8932,425
309228.5292,6060145.8425,-11.9771,426
308645.9657,6059976.1875,-15.1291,427
308134.4950,6059631.0125,-23.1780,428
310480.5460,6060379.2650,-5.5706,429
309929.9533,6060406.2225,-7.6114,430
310578.3185,6060581.2900,-4.4359,431
311109.0272,6060513.9425,-3.5213,432
311634.2568,6060428.7675,-2.7170,433
312532.8133,6060133.8367,-2.0039,434
312161.3748,6060341.0200,-1.8887,435
312682.3673,6060236.9100,-0.5337,436
307228.4122,6062103.3275,-5.7028,437
307154.2617,6061922.1167,-6.8157,438
307202.7697,6061524.2425,-9.0915,439
307410.1167,6061096.2650,-11.1946,440
307556.0657,6060556.6425,-15.4378,441
307758.4990,6059835.7775,-23.6275,442
307310.6165,6062286.8950,-4.7508,443
307388.5685,6062669.5750,-3.3996,444
307324.5707,6062540.4667,-3.9555,445
307323.1547,6062872.9850,-2.7419,446
307452.8677,6063138.8150,1.9658,447
307380.0983,6063017.9300,-1.1162,448
307436.4738,6063287.8175,2.2715,449
307317.9715,6064146.5250,-1.9165,450
309371.4000,6064753.3000,-0.9944,451
309350.6030,6065061.7833,-0.5948,452
309321.4230,6065180.0900,-0.4706,453
309108.0125,6065282.3275,-0.4358,454
307262.4948,6064035.6200,-2.9991,455
307352.9460,6063831.9500,-1.3536,456
307394.9367,6063605.9875,0.6612,457
307482.7890,6063409.0400,1.7144,458
309365.8557,6060411.6100,-9.6795,459
308789.5058,6060388.8750,-11.7365,460
308254.1282,6060187.4400,-15.1957,461
310039.8185,6060626.3975,-5.6392,462
309489.8345,6060651.8250,-7.3218,463
310136.8903,6060830.2925,-4.4612,464
310667.0955,6060764.8875,-3.5688,465
311190.9295,6060679.6100,-2.7388,466
311715.6482,6060589.6400,-1.9283,467
312245.1653,6060504.1100,-0.1176,468
307408.4910,6062011.7175,-5.1725,469
307312.3515,6061787.2875,-6.5856,470
307512.8093,6061363.2425,-7.2871,471
307701.7640,6060947.1375,-10.7699,472
307905.0970,6060372.0400,-15.2600,473
307418.7480,6062457.8650,-3.9907,474
307491.2128,6062197.2350,-4.4228,475
307518.2115,6062607.5575,-3.1344,476
307452.9410,6062811.0025,-2.6957,477
307545.7932,6063095.0425,1.4450,478
307495.3642,6062963.3300,-1.4242,479
307534.2683,6063240.7475,2.1187,480
307515.1430,6064068.3075,-0.8918,481
308846.6702,6065377.1850,-0.4118,482
309238.6728,6064988.6775,-1.2738,483
309048.5478,6065206.4275,-1.6620,484
307459.8507,6063955.7450,-3.2103,485
307481.2490,6063713.4600,0.0270,486
307557.8105,6063553.0925,0.5895,487
307490.8960,6063520.5100,0.7041,488
307580.9360,6063363.0650,1.7385,489
308925.6018,6060654.8275,-9.2610,490
308395.6258,6060596.4375,-11.1039,491
309599.0910,6060873.5300,-5.4888,492
309049.3780,6060896.8050,-6.7512,493
309695.4620,6061079.2975,-4.4077,494
310225.1638,6061015.8325,-3.5577,495
310747.5830,6060930.4125,-2.7864,496
311269.9217,6060838.2600,-1.9056,497
311797.0398,6060750.5100,0.0313,498
307588.5700,6061920.1125,-4.9405,499
307506.9687,6061740.1433,-5.5576,500
307645.4728,6061614.7775,-5.4987,501
307798.2783,6061219.6775,-7.0874,502
308048.6943,6060771.8475,-10.3749,503
307671.8092,6062107.5775,-4.4552,504
307573.9590,6062382.4525,-4.4000,505
307647.8545,6062545.5400,-4.1500,506
307582.6358,6062749.2625,-2.3515,507
307639.9308,6063050.7150,0.6225,508
307587.6490,6062948.4833,-1.2827,509
307615.6297,6063202.7075,1.7574,510
307691.3720,6063953.5575,0.2239,511
308625.6000,6065384.6333,-0.2907,512
308850.1333,6065303.9000,-1.6963,513
309160.4273,6064974.0200,-0.4891,514
308996.3562,6065119.0750,-0.3551,515
307625.0207,6063829.0750,-2.7365,516
307570.4440,6063727.4033,-0.8655,517
307643.3393,6063579.4625,0.4158,518
307607.7340,6063452.1100,0.7361,519
307679.6678,6063441.9900,0.7148,520
307659.1420,6063327.1975,1.6473,521
308550.3318,6060851.3075,-8.3574,522
309158.3640,6061120.6625,-5.1113,523
308695.2363,6061086.2100,-6.0850,524
309254.0340,6061328.3025,-4.2147,525
309783.2320,6061266.7800,-3.5203,526
310304.1180,6061180.9975,-2.8023,527
310824.1373,6061086.7700,-1.8158,528
311348.9143,6060996.9100,0.0803,529
307768.4880,6061828.1800,-4.8467,530
307892.7573,6061488.9325,-5.2845,531
308107.5243,6061068.3875,-7.1795,532
307851.9287,6062018.3500,-4.4551,533
307729.1700,6062307.0425,-3.7913,534
307777.4975,6062483.5250,-2.9475,535
307661.0023,6062885.0500,-1.7190,536
307712.3303,6062687.5250,-3.8000,537
307735.5065,6063005.7275,-0.4857,538
307700.5345,6063163.0475,1.5421,539
307843.7745,6063863.5575,0.4226,540
308708.9333,6065266.2000,-1.2810,541
308557.2000,6065308.3333,-1.2602,542
308363.4680,6065217.4650,-1.1572,543
308707.6468,6065162.4850,-0.1700,544
307830.0357,6063738.8567,-0.4395,545
307760.6110,6063672.2150,-2.7855,546
307725.4457,6063576.4300,-0.3764,547
307822.3733,6063497.0200,-0.9807,548
307773.2995,6063407.2250,0.6615,549
307743.6175,6063288.4800,1.3637,550
308342.3277,6061006.2733,-7.1173,551
308822.1585,6061302.2525,-4.8646,552
308427.7462,6061220.6550,-5.8914,553
308931.9688,6061500.9850,-4.1154,554
309341.3003,6061517.7275,-3.4663,555
309860.5535,6061431.4000,-2.7388,556
310377.9967,6061334.6250,-1.8253,557
